collection_name	id	_id	update
study_set	gold:Gs0135149	649b009ec7d5d8b48729925d	{'id': 'nmdc:sty-11-dcqce727'}
biosample_set	igsn:IEWFS0001	649b003843aa17f5748438f8	{'id': 'nmdc:bsm-11-ywtc8b82', 'part_of': ['nmdc:sty-11-dcqce727'], 'igsn_biosample_identifiers': ['igsn:IEWFS0001']}
biosample_set	igsn:IEWFS0003	649b003843aa17f5748438f9	{'id': 'nmdc:bsm-11-xcyvst62', 'part_of': ['nmdc:sty-11-dcqce727'], 'igsn_biosample_identifiers': ['igsn:IEWFS0003']}
biosample_set	igsn:IEWFS0002	649b003843aa17f5748438fa	{'id': 'nmdc:bsm-11-1srsh991', 'part_of': ['nmdc:sty-11-dcqce727'], 'igsn_biosample_identifiers': ['igsn:IEWFS0002']}
biosample_set	igsn:IEWFS0006	649b003843aa17f5748438fb	{'id': 'nmdc:bsm-11-2nqe9j19', 'part_of': ['nmdc:sty-11-dcqce727'], 'igsn_biosample_identifiers': ['igsn:IEWFS0006']}
biosample_set	igsn:IEWFS0004	649b003843aa17f5748438fc	{'id': 'nmdc:bsm-11-39j0y956', 'part_of': ['nmdc:sty-11-dcqce727'], 'igsn_biosample_identifiers': ['igsn:IEWFS0004']}
biosample_set	igsn:IEWFS0007	649b003843aa17f5748438fd	{'id': 'nmdc:bsm-11-m959ky58', 'part_of': ['nmdc:sty-11-dcqce727'], 'igsn_biosample_identifiers': ['igsn:IEWFS0007']}
biosample_set	igsn:IEWFS0008	649b003843aa17f5748438fe	{'id': 'nmdc:bsm-11-jvtvhn02', 'part_of': ['nmdc:sty-11-dcqce727'], 'igsn_biosample_identifiers': ['igsn:IEWFS0008']}
biosample_set	igsn:IEWFS0009	649b003843aa17f5748438ff	{'id': 'nmdc:bsm-11-vdqjvg77', 'part_of': ['nmdc:sty-11-dcqce727'], 'igsn_biosample_identifiers': ['igsn:IEWFS0009']}
biosample_set	igsn:IEWFS0005	649b003843aa17f574843900	{'id': 'nmdc:bsm-11-fdjmge85', 'part_of': ['nmdc:sty-11-dcqce727'], 'igsn_biosample_identifiers': ['igsn:IEWFS0005']}
biosample_set	igsn:IEWFS000E	649b003843aa17f574843901	{'id': 'nmdc:bsm-11-cnc9ww90', 'part_of': ['nmdc:sty-11-dcqce727'], 'igsn_biosample_identifiers': ['igsn:IEWFS000E']}
biosample_set	igsn:IEWFS000C	649b003843aa17f574843902	{'id': 'nmdc:bsm-11-vdn3kn48', 'part_of': ['nmdc:sty-11-dcqce727'], 'igsn_biosample_identifiers': ['igsn:IEWFS000C']}
